NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H4,840,2015,284019,      0.10,      0.10,      0.10,      0.10,0,0,0,1,1,1,U2 
H4,840,2015,284020,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284030,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284130,      2.40,      2.40,      2.40,      2.40,0,0,0,1,1,1,U2 
H4,840,2015,284150,      4.60,      1.50,      3.10,      2.30,0,0,0,2,2,2,U2 
H4,840,2015,284161,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2015,284169,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2015,284170,      8.00,      3.70,      4.30,      4.00,0,0,0,2,2,2,U2 
H4,840,2015,284180,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,284190,     22.20,      3.10,      5.50,      3.70,0,0,0,6,6,6,U2 
H4,840,2015,284210,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284290,      6.40,      3.10,      3.30,      3.20,0,0,0,2,2,2,U2 
H4,840,2015,284310,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,284321,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284329,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284330,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2015,284390,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284410,     10.00,      0.00,      5.00,      3.33,0,1,0,2,3,3,U2 
H4,840,2015,284420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,284430,     10.50,      0.00,      5.50,      3.50,0,1,0,2,3,3,U2 
H4,840,2015,284440,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,284450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,284510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,284590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,284610,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,284690,      3.70,      0.00,      3.70,      1.23,0,2,0,1,3,3,U2 
H4,840,2015,284700,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,284800,      2.60,      0.00,      2.60,      1.30,0,1,0,1,2,2,U2 
H4,840,2015,284910,      1.80,      1.80,      1.80,      1.80,0,0,0,1,1,1,U2 
H4,840,2015,284920,      0.50,      0.00,      0.50,      0.25,0,1,0,1,2,2,U2 
H4,840,2015,284990,     17.10,      3.70,      5.50,      4.28,0,0,0,4,4,4,U2 
H4,840,2015,285000,     19.60,      0.00,      5.50,      3.92,0,1,0,4,5,5,U2 
H4,840,2015,285210,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H4,840,2015,285290,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H4,840,2015,285300,      2.80,      2.80,      2.80,      2.80,0,0,0,1,1,1,U2 
H4,840,2015,290110,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H4,840,2015,290121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290123,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290124,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H4,840,2015,290129,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H4,840,2015,290211,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290219,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290243,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290250,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290260,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290270,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290290,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6,U2 
H4,840,2015,290311,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290312,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290313,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290314,      2.30,      2.30,      2.30,      2.30,0,0,0,1,1,1,U2 
H4,840,2015,290315,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290319,     14.30,      0.00,      5.50,      3.58,0,1,0,3,4,4,U2 
H4,840,2015,290321,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290322,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H4,840,2015,290323,      3.40,      3.40,      3.40,      3.40,0,0,0,1,1,1,U2 
H4,840,2015,290329,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290331,      5.40,      5.40,      5.40,      5.40,0,0,0,1,1,1,U2 
H4,840,2015,290339,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,290371,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290372,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290373,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290374,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290375,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290376,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290377,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290378,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290379,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,290381,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290382,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290389,     29.40,      0.00,      5.50,      3.67,0,2,0,6,8,8,U2 
H4,840,2015,290391,     16.50,      5.50,      5.50,      5.50,0,0,0,3,3,3,U2 
H4,840,2015,290392,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290399,     38.50,      0.00,      5.50,      4.28,0,2,0,7,9,9,U2 
H4,840,2015,290410,     37.20,      4.20,      5.50,      5.31,0,0,0,7,7,7,U2 
H4,840,2015,290420,     38.50,      0.00,      5.50,      4.81,0,1,0,7,8,8,U2 
H4,840,2015,290490,     47.70,      3.70,      5.50,      5.30,0,0,0,9,9,9,U2 
H4,840,2015,290511,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H4,840,2015,290512,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290513,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290514,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H4,840,2015,290516,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290517,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2015,290519,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H4,840,2015,290522,     11.50,      3.00,      4.80,      3.83,0,0,0,3,3,3,U2 
H4,840,2015,290529,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H4,840,2015,290531,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290532,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290539,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H4,840,2015,290541,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290542,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290543,      4.60,      4.60,      4.60,      4.60,0,0,0,1,1,1,U2 
H4,840,2015,290544,      4.90,      4.90,      4.90,      4.90,0,0,0,1,1,1,U2 
H4,840,2015,290545,      0.64,      0.64,      0.64,      0.64,0,0,1,0,1,1,U2 
H4,840,2015,290549,     20.20,      0.00,      5.50,      4.04,0,1,0,4,5,5,U2 
H4,840,2015,290551,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,290559,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H4,840,2015,290611,      2.10,      2.10,      2.10,      2.10,0,0,0,1,1,1,U2 
H4,840,2015,290612,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290613,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,290619,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H4,840,2015,290621,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290629,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H4,840,2015,290711,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290712,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H4,840,2015,290713,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290715,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H4,840,2015,290719,     20.70,      0.00,      5.50,      4.14,0,1,0,4,5,5,U2 
H4,840,2015,290721,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290722,     11.00,      5.50,      5.50,      5.50,0,0,0,2,2,2,U2 
H4,840,2015,290723,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290729,     17.80,      0.00,      5.50,      3.56,0,1,0,4,5,5,U2 
H4,840,2015,290811,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290819,     33.00,      0.00,      5.50,      4.71,0,1,0,6,7,7,U2 
H4,840,2015,290891,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290892,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290899,     55.00,      0.00,      5.50,      5.00,0,1,0,10,11,11,U2 
H4,840,2015,290911,      1.00,      1.00,      1.00,      1.00,0,0,0,1,1,1,U2 
H4,840,2015,290919,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H4,840,2015,290920,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,290930,     38.50,      0.00,      5.50,      4.81,0,1,0,7,8,8,U2 
H4,840,2015,290941,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290943,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290944,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,290949,     20.20,      0.00,      5.50,      3.37,0,2,0,4,6,6,U2 
H4,840,2015,290950,     26.80,      4.80,      5.50,      5.36,0,0,0,5,5,5,U2 
H4,840,2015,290960,     14.70,      3.70,      5.50,      4.90,0,0,0,3,3,3,U2 
H4,840,2015,291010,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291020,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291030,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,291040,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H4,840,2015,291090,     14.90,      4.60,      5.50,      4.97,0,0,0,3,3,3,U2 
H4,840,2015,291100,      5.30,      0.00,      5.30,      2.65,0,1,0,1,2,2,U2 
H4,840,2015,291211,      2.80,      2.80,      2.80,      2.80,0,0,0,1,1,1,U2 
H4,840,2015,291212,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291219,     30.50,      3.70,      5.50,      5.08,0,0,0,6,6,6,U2 
H4,840,2015,291221,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291229,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H4,840,2015,291241,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291242,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291249,     25.70,      0.00,      5.50,      4.28,0,1,0,5,6,6,U2 
H4,840,2015,291250,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H4,840,2015,291260,      5.10,      5.10,      5.10,      5.10,0,0,0,1,1,1,U2 
H4,840,2015,291300,     11.00,      0.00,      5.50,      3.67,0,1,0,2,3,3,U2 
H4,840,2015,291411,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H4,840,2015,291412,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H4,840,2015,291413,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H4,840,2015,291419,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H4,840,2015,291422,     11.00,      5.50,      5.50,      5.50,0,0,0,2,2,2,U2 
H4,840,2015,291423,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291429,     11.40,      0.00,      4.80,      2.85,0,1,0,3,4,4,U2 
H4,840,2015,291431,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291439,      5.50,      0.00,      5.50,      2.75,0,1,0,1,2,2,U2 
H4,840,2015,291440,     19.80,      0.00,      5.50,      3.96,0,1,0,4,5,5,U2 
H4,840,2015,291450,      9.50,      0.00,      5.50,      3.17,0,1,0,2,3,3,U2 
H4,840,2015,291461,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,291469,     16.50,      0.00,      5.50,      4.13,0,1,0,3,4,4,U2 
H4,840,2015,291470,     15.00,      0.00,      5.50,      3.00,0,2,0,3,5,5,U2 
H4,840,2015,291511,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291512,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291513,      9.20,      3.70,      5.50,      4.60,0,0,0,2,2,2,U2 
H4,840,2015,291521,      1.80,      1.80,      1.80,      1.80,0,0,0,1,1,1,U2 
H4,840,2015,291524,      3.50,      3.50,      3.50,      3.50,0,0,0,1,1,1,U2 
H4,840,2015,291529,     10.70,      0.00,      4.20,      2.67,0,1,0,3,4,4,U2 
H4,840,2015,291531,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,291532,      3.80,      3.80,      3.80,      3.80,0,0,0,1,1,1,U2 
H4,840,2015,291533,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291536,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H4,840,2015,291539,     52.50,      0.00,      5.50,      4.77,0,1,0,10,11,11,U2 
H4,840,2015,291540,     16.50,      1.80,      5.50,      4.13,0,0,0,4,4,4,U2 
H4,840,2015,291550,     13.40,      3.70,      5.50,      4.47,0,0,0,3,3,3,U2 
H4,840,2015,291560,      7.60,      2.10,      5.50,      3.80,0,0,0,2,2,2,U2 
H4,840,2015,291570,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2015,291590,     22.70,      3.80,      5.50,      4.54,0,0,0,5,5,5,U2 
H4,840,2015,291611,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H4,840,2015,291612,     10.20,      3.70,      6.50,      5.10,0,0,0,2,2,2,U2 
H4,840,2015,291613,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H4,840,2015,291614,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,291615,     10.90,      4.40,      6.50,      5.45,0,0,0,2,2,2,U2 
H4,840,2015,291616,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,291619,     17.10,      3.10,      6.10,      4.28,0,0,0,4,4,4,U2 
H4,840,2015,291620,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,291631,     26.00,      6.50,      6.50,      6.50,0,0,0,4,4,4,U2 
H4,840,2015,291632,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2,U2 
H4,840,2015,291634,     19.50,      0.00,      6.50,      4.88,0,1,0,3,4,4,U2 
H4,840,2015,291639,     58.50,      0.00,      6.50,      4.88,0,3,0,9,12,12,U2 
H4,840,2015,291711,      3.10,      3.10,      3.10,      3.10,0,0,0,1,1,1,U2 
H4,840,2015,291712,     19.50,      6.50,      6.50,      6.50,0,0,0,3,3,3,U2 
H4,840,2015,291713,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H4,840,2015,291714,     10.70,      4.20,      6.50,      5.35,0,0,0,2,2,2,U2 
H4,840,2015,291719,     52.00,      0.00,      6.50,      5.20,0,1,0,9,10,10,U2 
H4,840,2015,291720,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H4,840,2015,291732,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291733,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291734,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291735,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291736,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291737,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291739,     39.00,      0.00,      6.50,      4.88,0,2,0,6,8,8,U2 
H4,840,2015,291811,      8.50,      3.40,      5.10,      4.25,0,0,0,2,2,2,U2 
H4,840,2015,291812,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,291813,      4.40,      0.00,      4.40,      1.10,0,3,0,1,4,4,U2 
H4,840,2015,291814,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H4,840,2015,291815,     10.20,      3.70,      6.50,      5.10,0,0,0,2,2,2,U2 
H4,840,2015,291816,      9.70,      3.70,      6.00,      4.85,0,0,0,2,2,2,U2 
H4,840,2015,291818,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291819,     33.30,      0.00,      6.50,      4.76,0,1,0,6,7,7,U2 
H4,840,2015,291821,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2,U2 
H4,840,2015,291822,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2,U2 
H4,840,2015,291823,     26.00,      6.50,      6.50,      6.50,0,0,0,4,4,4,U2 
H4,840,2015,291829,     45.10,      0.00,      6.50,      4.51,0,2,0,8,10,10,U2 
H4,840,2015,291830,     22.50,      0.00,      6.50,      3.75,0,2,0,4,6,6,U2 
H4,840,2015,291891,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,291899,     48.80,      0.00,      6.50,      4.88,0,2,0,8,10,10,U2 
H4,840,2015,291910,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,291990,     16.70,      0.00,      6.50,      4.18,0,1,0,3,4,4,U2 
H4,840,2015,292011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292019,     16.70,      3.70,      6.50,      5.57,0,0,0,3,3,3,U2 
H4,840,2015,292090,     16.70,      3.70,      6.50,      5.57,0,0,0,3,3,3,U2 
H4,840,2015,292111,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,292119,     10.20,      0.00,      6.50,      3.40,0,1,0,2,3,3,U2 
H4,840,2015,292121,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H4,840,2015,292122,     19.50,      6.50,      6.50,      6.50,0,0,0,3,3,3,U2 
H4,840,2015,292129,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292130,     16.70,      0.00,      6.50,      4.18,0,1,0,3,4,4,U2 
H4,840,2015,292141,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2,U2 
H4,840,2015,292142,     57.80,      0.00,      6.50,      5.25,0,2,0,9,11,11,U2 
H4,840,2015,292143,     38.30,      0.00,      6.50,      4.79,0,2,0,6,8,8,U2 
H4,840,2015,292144,     19.50,      0.00,      6.50,      4.88,0,1,0,3,4,4,U2 
H4,840,2015,292145,     25.30,      0.00,      6.50,      5.06,0,1,0,4,5,5,U2 
H4,840,2015,292146,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292149,     38.30,      0.00,      6.50,      5.47,0,1,0,6,7,7,U2 
H4,840,2015,292151,     26.00,      6.50,      6.50,      6.50,0,0,0,4,4,4,U2 
H4,840,2015,292159,     31.80,      0.00,      6.50,      4.54,0,2,0,5,7,7,U2 
H4,840,2015,292211,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292212,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292213,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292214,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292219,     31.80,      0.00,      6.50,      5.30,0,1,0,5,6,6,U2 
H4,840,2015,292221,     18.80,      0.00,      6.50,      4.70,0,1,0,3,4,4,U2 
H4,840,2015,292229,     51.30,      0.00,      6.50,      4.28,0,4,0,8,12,12,U2 
H4,840,2015,292231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292239,     31.80,      0.00,      6.50,      4.54,0,2,0,5,7,7,U2 
H4,840,2015,292241,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,292242,     10.20,      3.70,      6.50,      5.10,0,0,0,2,2,2,U2 
H4,840,2015,292243,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2,U2 
H4,840,2015,292244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292249,     33.20,      0.00,      6.50,      4.15,0,2,0,6,8,8,U2 
H4,840,2015,292250,     57.80,      0.00,      6.50,      5.25,0,2,0,9,11,11,U2 
H4,840,2015,292310,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,292320,      5.00,      0.00,      5.00,      2.50,0,1,0,1,2,2,U2 
H4,840,2015,292390,      6.20,      6.20,      6.20,      6.20,0,0,0,1,1,1,U2 
H4,840,2015,292411,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292412,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,292419,     10.20,      3.70,      6.50,      5.10,0,0,0,2,2,2,U2 
H4,840,2015,292421,     39.00,      0.00,      6.50,      4.88,0,2,0,6,8,8,U2 
H4,840,2015,292423,     19.50,      6.50,      6.50,      6.50,0,0,0,3,3,3,U2 
H4,840,2015,292424,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292429,     82.60,      0.00,      6.50,      3.93,0,8,0,13,21,21,U2 
H4,840,2015,292511,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292512,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292519,     16.70,      0.00,      6.50,      3.34,0,2,0,3,5,5,U2 
H4,840,2015,292521,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292529,     23.20,      0.00,      6.50,      3.87,0,2,0,4,6,6,U2 
H4,840,2015,292610,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,292620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,292630,      6.50,      0.00,      6.50,      3.25,0,1,0,1,2,2,U2 
H4,840,2015,292690,     71.50,      0.00,      6.50,      4.47,0,5,0,11,16,16,U2 
H4,840,2015,292700,     35.50,      0.00,      6.50,      4.44,0,2,0,6,8,8,U2 
H4,840,2015,292800,     20.40,      0.00,      6.50,      4.08,0,1,0,4,5,5,U2 
H4,840,2015,292910,     44.80,      0.00,      6.50,      5.60,0,1,0,7,8,8,U2 
H4,840,2015,292990,     19.50,      0.00,      6.50,      4.88,0,1,0,3,4,4,U2 
H4,840,2015,293020,     16.70,      0.00,      6.50,      4.18,0,1,0,3,4,4,U2 
H4,840,2015,293030,      3.70,      0.00,      3.70,      1.85,0,1,0,1,2,2,U2 
H4,840,2015,293040,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,293050,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,293090,     37.60,      0.00,      6.50,      3.42,0,4,0,7,11,11,U2 
H4,840,2015,293110,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,293120,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,293190,     42.00,      0.00,      6.50,      4.67,0,2,0,7,9,9,U2 
H4,840,2015,293211,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,293212,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2015,293213,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H4,840,2015,293219,     10.20,      3.70,      6.50,      5.10,0,0,0,2,2,2,U2 
H4,840,2015,293220,     42.70,      3.70,      6.50,      6.10,0,0,0,7,7,7,U2 
H4,840,2015,293291,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,293292,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2015,293293,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
