"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","10","一般贸易","37","山东省","52800","千克","0","?","393,064",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","10","一般贸易","44","广东省","6160","千克","0","?","74,246",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","14","来料加工贸易","21","辽宁省","13566","千克","0","?","93,052",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","14","来料加工贸易","37","山东省","515438","千克","0","?","3,445,994",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","15","进料加工贸易","21","辽宁省","5732428","千克","0","?","41,244,963",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","15","进料加工贸易","22","吉林省","1715804","千克","0","?","11,416,747",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","15","进料加工贸易","23","黑龙江省","100012","千克","0","?","721,455",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","15","进料加工贸易","37","山东省","5673114","千克","0","?","40,799,003",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","19","边境小额贸易","22","吉林省","76428","千克","0","?","557,645",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","33","保税监管场所进出境货物","21","辽宁省","5821305","千克","0","?","35,460,226",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","33","保税监管场所进出境货物","32","江苏省","1027950","千克","0","?","7,451,133",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","33","保税监管场所进出境货物","37","山东省","631072","千克","0","?","4,323,898",
"201701","03036700","冻狭鳕鱼","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","4550684","千克","0","?","25,114,259",
"201701","03036700","冻狭鳕鱼","501","加拿大","34","海关特殊监管区域物流货物","21","辽宁省","8660","千克","0","?","82,925",
"201701","03036700","冻狭鳕鱼","502","美国","10","一般贸易","37","山东省","2582","千克","0","?","57,398",
"201701","03036700","冻狭鳕鱼","502","美国","14","来料加工贸易","37","山东省","77985","千克","0","?","953,375",
"201701","03036700","冻狭鳕鱼","502","美国","15","进料加工贸易","37","山东省","21859","千克","0","?","228,528",
"201701","03036700","冻狭鳕鱼","502","美国","34","海关特殊监管区域物流货物","21","辽宁省","1073376","千克","0","?","5,412,482",
"201701","03036800","冻蓝鳕鱼","309","荷兰","10","一般贸易","21","辽宁省","27366","千克","0","?","95,367",
"201701","03036800","冻蓝鳕鱼","309","荷兰","15","进料加工贸易","37","山东省","1392892","千克","0","?","5,459,408",
"201701","03036800","冻蓝鳕鱼","344","俄罗斯","15","进料加工贸易","37","山东省","200002","千克","0","?","833,876",
"201701","03036800","冻蓝鳕鱼","357","法罗群岛","15","进料加工贸易","37","山东省","1886699","千克","0","?","7,240,964",
"201701","03036800","冻蓝鳕鱼","609","新西兰","10","一般贸易","31","上海市","2","千克","0","?","46",
"201701","03036800","冻蓝鳕鱼","609","新西兰","15","进料加工贸易","37","山东省","104400","千克","0","?","1,305,837",
"201701","03036800","冻蓝鳕鱼","609","新西兰","34","海关特殊监管区域物流货物","21","辽宁省","409660","千克","0","?","3,606,722",
"201701","03036800","冻蓝鳕鱼","609","新西兰","34","海关特殊监管区域物流货物","44","广东省","1224","千克","0","?","13,442",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","133","韩国","14","来料加工贸易","37","山东省","24000","千克","0","?","422,815",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","143","中国台湾","33","保税监管场所进出境货物","22","吉林省","5412","千克","0","?","71,454",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","344","俄罗斯","15","进料加工贸易","21","辽宁省","78703","千克","0","?","971,708",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","371420","千克","0","?","2,944,988",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","402","阿根廷","14","来料加工贸易","37","山东省","74582","千克","0","?","777,395",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","402","阿根廷","15","进料加工贸易","37","山东省","135436","千克","0","?","2,211,707",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","412","智利","33","保税监管场所进出境货物","37","山东省","47840","千克","0","?","509,286",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","502","美国","14","来料加工贸易","37","山东省","4445","千克","0","?","185,339",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","10","一般贸易","33","浙江省","100","千克","0","?","9,034",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","10","一般贸易","37","山东省","5661","千克","0","?","42,889",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","10","一般贸易","50","重庆市","16516","千克","0","?","260,524",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","14","来料加工贸易","37","山东省","383120","千克","0","?","5,791,555",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","15","进料加工贸易","37","山东省","122670","千克","0","?","1,771,985",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","15","进料加工贸易","44","广东省","26580","千克","0","?","201,325",
"201701","03036900","其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼","609","新西兰","33","保税监管场所进出境货物","37","山东省","21612","千克","0","?","278,574",
"201701","03038100","冻角鲨及其他鲨鱼","129","菲律宾","10","一般贸易","35","福建省","26922","千克","0","?","1,506,648",
"201701","03038100","冻角鲨及其他鲨鱼","132","新加坡","34","海关特殊监管区域物流货物","21","辽宁省","24407","千克","0","?","782,509",
"201701","03038100","冻角鲨及其他鲨鱼","142","中国","10","一般贸易","21","辽宁省","2220","千克","0","?","12,341",
"201701","03038100","冻角鲨及其他鲨鱼","312","西班牙","34","海关特殊监管区域物流货物","21","辽宁省","24144","千克","0","?","774,067",
"201701","03038100","冻角鲨及其他鲨鱼","424","圭亚那","10","一般贸易","35","福建省","16848","千克","0","?","157,506",
"201701","03038100","冻角鲨及其他鲨鱼","502","美国","10","一般贸易","44","广东省","13","千克","0","?","139",
"201701","03038200","冻?鱼及鳐鱼","402","阿根廷","34","海关特殊监管区域物流货物","21","辽宁省","5030","千克","0","?","29,710",
"201701","03038200","冻?鱼及鳐鱼","429","墨西哥","33","保税监管场所进出境货物","11","北京市","7200","千克","0","?","55,200",
"201701","03038200","冻?鱼及鳐鱼","444","乌拉圭","34","海关特殊监管区域物流货物","21","辽宁省","14300","千克","0","?","94,684",
"201701","03038200","冻?鱼及鳐鱼","609","新西兰","10","一般贸易","37","山东省","37947","千克","0","?","398,639",
"201701","03038300","冻南极犬牙鱼","305","法国","10","一般贸易","31","上海市","20691","千克","0","?","4,926,056",
"201701","03038300","冻南极犬牙鱼","305","法国","10","一般贸易","37","山东省","9063","千克","0","?","125,493",
"201701","03038300","冻南极犬牙鱼","402","阿根廷","15","进料加工贸易","37","山东省","14365","千克","0","?","549,015",
"201701","03038300","冻南极犬牙鱼","412","智利","10","一般贸易","31","上海市","11200","千克","0","?","2,676,868",
"201701","03038300","冻南极犬牙鱼","412","智利","10","一般贸易","33","浙江省","20137","千克","0","?","4,829,604",
"201701","03038300","冻南极犬牙鱼","412","智利","10","一般贸易","35","福建省","11079","千克","0","?","2,494,890",
"201701","03038300","冻南极犬牙鱼","412","智利","10","一般贸易","37","山东省","23560","千克","0","?","1,163,306",
"201701","03038300","冻南极犬牙鱼","609","新西兰","10","一般贸易","37","山东省","331","千克","0","?","3,754",
"201701","03038400","冻尖吻鲈鱼","110","中国香港","10","一般贸易","44","广东省","66000","千克","0","?","4,429,260",
"201701","03038400","冻尖吻鲈鱼","122","马来西亚","10","一般贸易","44","广东省","21120","千克","0","?","1,093,368",
"201701","03038400","冻尖吻鲈鱼","424","圭亚那","10","一般贸易","35","福建省","11150","千克","0","?","134,202",
"201701","03038910","冻带鱼","103","孟加拉国","10","一般贸易","11","北京市","117402","千克","0","?","2,301,068",
"201701","03038910","冻带鱼","103","孟加拉国","10","一般贸易","37","山东省","12000","千克","0","?","197,466",
"201701","03038910","冻带鱼","111","印度","10","一般贸易","11","北京市","53500","千克","0","?","261,017",
"201701","03038910","冻带鱼","111","印度","10","一般贸易","35","福建省","23570","千克","0","?","459,946",
"201701","03038910","冻带鱼","112","印度尼西亚","10","一般贸易","11","北京市","101885","千克","0","?","1,352,793",
"201701","03038910","冻带鱼","112","印度尼西亚","10","一般贸易","12","天津市","26125","千克","0","?","258,892",
"201701","03038910","冻带鱼","112","印度尼西亚","10","一般贸易","35","福建省","159935","千克","0","?","1,785,029",
"201701","03038910","冻带鱼","112","印度尼西亚","10","一般贸易","37","山东省","25650","千克","0","?","306,300",
"201701","03038910","冻带鱼","116","日本","34","海关特殊监管区域物流货物","21","辽宁省","28715","千克","0","?","1,379,368",
"201701","03038910","冻带鱼","122","马来西亚","10","一般贸易","12","天津市","20770","千克","0","?","239,961",
"201701","03038910","冻带鱼","122","马来西亚","10","一般贸易","31","上海市","3168","千克","0","?","71,700",
"201701","03038910","冻带鱼","122","马来西亚","10","一般贸易","35","福建省","19296","千克","0","?","246,256",
"201701","03038910","冻带鱼","122","马来西亚","10","一般贸易","37","山东省","30900","千克","0","?","303,110",
"201701","03038910","冻带鱼","127","巴基斯坦","10","一般贸易","11","北京市","454600","千克","0","?","6,188,054",
"201701","03038910","冻带鱼","129","菲律宾","10","一般贸易","35","福建省","931","千克","0","?","19,467",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","21","辽宁省","1355","千克","0","?","18,832",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","31","上海市","672","千克","0","?","29,606",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","33","浙江省","71462","千克","0","?","3,193,804",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","35","福建省","519098","千克","0","?","24,564,658",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","37","山东省","26130","千克","0","?","1,353,891",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","45","广西壮族自治区","48000","千克","0","?","2,083,061",
"201701","03038910","冻带鱼","133","韩国","10","一般贸易","46","海南省","258795","千克","0","?","12,919,740",
"201701","03038910","冻带鱼","136","泰国","10","一般贸易","12","天津市","167250","千克","0","?","2,288,811",
"201701","03038910","冻带鱼","136","泰国","10","一般贸易","44","广东省","8647","千克","0","?","108,947",
"201701","03038910","冻带鱼","141","越南","10","一般贸易","12","天津市","26500","千克","0","?","422,858",
"201701","03038910","冻带鱼","142","中国","10","一般贸易","21","辽宁省","6140","千克","0","?","46,933",
"201701","03038910","冻带鱼","143","中国台湾","10","一般贸易","35","福建省","44166","千克","0","?","135,360",
"201701","03038910","冻带鱼","143","中国台湾","39","其他","35","福建省","68829","千克","0","?","438,470",
"201701","03038910","冻带鱼","227","马达加斯加","10","一般贸易","33","浙江省","34314","千克","0","?","388,395",
"201701","03038910","冻带鱼","230","毛里塔尼亚","10","一般贸易","11","北京市","24420","千克","0","?","340,402",
"201701","03038910","冻带鱼","230","毛里塔尼亚","10","一般贸易","21","辽宁省","24998","千克","0","?","487,293",
"201701","03038910","冻带鱼","232","摩洛哥","10","一般贸易","32","江苏省","27000","千克","0","?","366,957",
"201701","03038910","冻带鱼","232","摩洛哥","14","来料加工贸易","37","山东省","24000","千克","0","?","1,000,642",
"201701","03038910","冻带鱼","232","摩洛哥","15","进料加工贸易","37","山东省","22000","千克","0","?","628,671",
"201701","03038910","冻带鱼","233","莫桑比克","33","保税监管场所进出境货物","37","山东省","6475","千克","0","?","162,014",
"201701","03038910","冻带鱼","240","塞内加尔","10","一般贸易","11","北京市","6350","千克","0","?","79,556",
"201701","03038910","冻带鱼","240","塞内加尔","10","一般贸易","37","山东省","28004","千克","0","?","616,423",
"201701","03038910","冻带鱼","240","塞内加尔","34","海关特殊监管区域物流货物","21","辽宁省","26000","千克","0","?","517,081",
"201701","03038910","冻带鱼","301","比利时","10","一般贸易","33","浙江省","6000","千克","0","?","143,229",
"201701","03038910","冻带鱼","307","意大利","10","一般贸易","33","浙江省","2000","千克","0","?","34,037",
"201701","03038910","冻带鱼","309","荷兰","10","一般贸易","33","浙江省","800","千克","0","?","30,356",
"201701","03038910","冻带鱼","312","西班牙","10","一般贸易","33","浙江省","23380","千克","0","?","325,905",
"201701","03038910","冻带鱼","410","巴西","10","一般贸易","32","江苏省","206","千克","0","?","4,017",
"201701","03038910","冻带鱼","410","巴西","10","一般贸易","37","山东省","9000","千克","0","?","206,535",
"201701","03038910","冻带鱼","419","厄瓜多尔","10","一般贸易","33","浙江省","10","千克","0","?","139",
"201701","03038910","冻带鱼","424","圭亚那","10","一般贸易","35","福建省","900","千克","0","?","10,719",
"201701","03038910","冻带鱼","444","乌拉圭","34","海关特殊监管区域物流货物","21","辽宁省","3040","千克","0","?","33,477",
"201701","03038910","冻带鱼","501","加拿大","10","一般贸易","33","浙江省","12480","千克","0","?","259,473",
"201701","03038910","冻带鱼","502","美国","10","一般贸易","35","福建省","68840","千克","0","?","3,032,937",
"201701","03038910","冻带鱼","601","澳大利亚","10","一般贸易","32","江苏省","1000","千克","0","?","39,473",
"201701","03038910","冻带鱼","601","澳大利亚","10","一般贸易","33","浙江省","5564","千克","0","?","193,326",
"201701","03038920","冻黄鱼","106","缅甸","10","一般贸易","11","北京市","860","千克","0","?","45,463",
"201701","03038920","冻黄鱼","110","中国香港","10","一般贸易","35","福建省","546244","千克","0","?","31,002,151",
"201701","03038920","冻黄鱼","116","日本","10","一般贸易","37","山东省","2310","千克","0","?","73,839",
"201701","03038920","冻黄鱼","133","韩国","10","一般贸易","31","上海市","94","千克","0","?","3,931",
"201701","03038920","冻黄鱼","133","韩国","10","一般贸易","32","江苏省","7780","千克","0","?","252,513",
"201701","03038920","冻黄鱼","133","韩国","10","一般贸易","33","浙江省","452825","千克","0","?","22,434,310",
"201701","03038920","冻黄鱼","133","韩国","10","一般贸易","35","福建省","168359","千克","0","?","10,416,108",
"201701","03038920","冻黄鱼","133","韩国","10","一般贸易","37","山东省","30721","千克","0","?","2,043,480",
"201701","03038920","冻黄鱼","143","中国台湾","10","一般贸易","35","福建省","132386","千克","0","?","7,587,245",
"201701","03038920","冻黄鱼","301","比利时","10","一般贸易","33","浙江省","9300","千克","0","?","160,208",
"201701","03038920","冻黄鱼","305","法国","10","一般贸易","33","浙江省","8550","千克","0","?","103,987",
"201701","03038920","冻黄鱼","307","意大利","10","一般贸易","33","浙江省","11916","千克","0","?","155,986",
"201701","03038920","冻黄鱼","309","荷兰","10","一般贸易","33","浙江省","3200","千克","0","?","125,655",
"201701","03038920","冻黄鱼","312","西班牙","10","一般贸易","33","浙江省","9600","千克","0","?","173,445",
"201701","03038920","冻黄鱼","501","加拿大","10","一般贸易","35","福建省","95629","千克","0","?","6,236,920",
"201701","03038920","冻黄鱼","502","美国","10","一般贸易","33","浙江省","34912","千克","0","?","678,450",
"201701","03038920","冻黄鱼","502","美国","10","一般贸易","35","福建省","238196","千克","0","?","13,140,865",
"201701","03038920","冻黄鱼","502","美国","10","一般贸易","44","广东省","15618","千克","0","?","955,022",
"201701","03038920","冻黄鱼","601","澳大利亚","10","一般贸易","32","江苏省","8320","千克","0","?","254,396",
"201701","03038920","冻黄鱼","601","澳大利亚","10","一般贸易","33","浙江省","10896","千克","0","?","361,703",
"201701","03038930","冻鲳鱼","103","孟加拉国","10","一般贸易","11","北京市","2103","千克","0","?","130,097",
"201701","03038930","冻鲳鱼","106","缅甸","10","一般贸易","53","云南省","2022","千克","0","?","182,659",
"201701","03038930","冻鲳鱼","110","中国香港","10","一般贸易","44","广东省","120390","千克","0","?","10,270,386",
"201701","03038930","冻鲳鱼","112","印度尼西亚","10","一般贸易","35","福建省","56974","千克","0","?","846,358",
"201701","03038930","冻鲳鱼","112","印度尼西亚","34","海关特殊监管区域物流货物","33","浙江省","1366","千克","0","?","27,578",
"201701","03038930","冻鲳鱼","116","日本","10","一般贸易","35","福建省","2400","千克","0","?","133,419",
"201701","03038930","冻鲳鱼","117","约旦","10","一般贸易","46","海南省","24500","千克","0","?","468,140",
"201701","03038930","冻鲳鱼","122","马来西亚","10","一般贸易","35","福建省","83784","千克","0","?","7,447,147",
"201701","03038930","冻鲳鱼","122","马来西亚","10","一般贸易","45","广西壮族自治区","24690","千克","0","?","665,322",
"201701","03038930","冻鲳鱼","122","马来西亚","10","一般贸易","46","海南省","50870","千克","0","?","2,594,277",
"201701","03038930","冻鲳鱼","133","韩国","10","一般贸易","37","山东省","2055","千克","0","?","67,031",
"201701","03038930","冻鲳鱼","143","中国台湾","10","一般贸易","35","福建省","277225","千克","0","?","20,627,644",
"201701","03038930","冻鲳鱼","143","中国台湾","10","一般贸易","46","海南省","25000","千克","0","?","1,604,848",
"201701","03038930","冻鲳鱼","143","中国台湾","34","海关特殊监管区域物流货物","33","浙江省","101829","千克","0","?","3,282,898",
"201701","03038930","冻鲳鱼","216","赤道几内亚","10","一般贸易","35","福建省","25100","千克","0","?","654,065",
"201701","03038930","冻鲳鱼","218","加蓬","10","一般贸易","44","广东省","51000","千克","0","?","756,571",
"201701","03038930","冻鲳鱼","223","科特迪瓦","10","一般贸易","44","广东省","27700","千克","0","?","339,051",
"201701","03038930","冻鲳鱼","303","英国","10","一般贸易","35","福建省","10000","千克","0","?","207,711",
"201701","03038930","冻鲳鱼","419","厄瓜多尔","10","一般贸易","11","北京市","26000","千克","0","?","289,941",
"201701","03038930","冻鲳鱼","419","厄瓜多尔","10","一般贸易","33","浙江省","10","千克","0","?","125",
"201701","03038930","冻鲳鱼","419","厄瓜多尔","10","一般贸易","37","山东省","17660","千克","0","?","348,327",
"201701","03038930","冻鲳鱼","419","厄瓜多尔","10","一般贸易","44","广东省","24000","千克","0","?","393,094",
"201701","03038930","冻鲳鱼","419","厄瓜多尔","34","海关特殊监管区域物流货物","21","辽宁省","27000","千克","0","?","408,637",
"201701","03038930","冻鲳鱼","444","乌拉圭","34","海关特殊监管区域物流货物","21","辽宁省","3940","千克","0","?","37,072",
"201701","03038930","冻鲳鱼","501","加拿大","10","一般贸易","35","福建省","3060","千克","0","?","229,499",
"201701","03038930","冻鲳鱼","501","加拿大","10","一般贸易","46","海南省","26696","千克","0","?","625,276",
"201701","03038930","冻鲳鱼","502","美国","10","一般贸易","46","海南省","440761","千克","0","?","11,079,343",
"201701","03038930","冻鲳鱼","601","澳大利亚","10","一般贸易","33","浙江省","1500","千克","0","?","82,197",
"201701","03038930","冻鲳鱼","609","新西兰","10","一般贸易","33","浙江省","315","千克","0","?","12,367",
"201701","03038930","冻鲳鱼","609","新西兰","15","进料加工贸易","37","山东省","16200","千克","0","?","274,244",
"201701","03038990","未列名冻鱼","103","孟加拉国","10","一般贸易","11","北京市","552","千克","0","?","7,696",
"201701","03038990","未列名冻鱼","103","孟加拉国","10","一般贸易","37","山东省","6500","千克","0","?","160,137",
"201701","03038990","未列名冻鱼","106","缅甸","10","一般贸易","44","广东省","21","千克","0","?","638",
"201701","03038990","未列名冻鱼","106","缅甸","10","一般贸易","53","云南省","1280","千克","0","?","35,432",
"201701","03038990","未列名冻鱼","109","朝鲜","10","一般贸易","37","山东省","10500","千克","0","?","218,890",
"201701","03038990","未列名冻鱼","110","中国香港","10","一般贸易","21","辽宁省","28000","千克","0","?","858,842",
"201701","03038990","未列名冻鱼","110","中国香港","10","一般贸易","32","江苏省","20000","千克","0","?","1,019,113",
"201701","03038990","未列名冻鱼","110","中国香港","10","一般贸易","35","福建省","112000","千克","0","?","3,871,840",
"201701","03038990","未列名冻鱼","110","中国香港","10","一般贸易","44","广东省","293709","千克","0","?","18,072,538",
"201701","03038990","未列名冻鱼","110","中国香港","10","一般贸易","45","广西壮族自治区","70000","千克","0","?","2,551,004",
"201701","03038990","未列名冻鱼","111","印度","10","一般贸易","11","北京市","52500","千克","0","?","329,320",
"201701","03038990","未列名冻鱼","111","印度","10","一般贸易","32","江苏省","27000","千克","0","?","169,365",
"201701","03038990","未列名冻鱼","111","印度","10","一般贸易","37","山东省","128360","千克","0","?","762,231",
"201701","03038990","未列名冻鱼","111","印度","34","海关特殊监管区域物流货物","21","辽宁省","261560","千克","0","?","4,428,835",
"201701","03038990","未列名冻鱼","112","印度尼西亚","10","一般贸易","11","北京市","964250","千克","0","?","13,544,741",
"201701","03038990","未列名冻鱼","112","印度尼西亚","10","一般贸易","35","福建省","2281491","千克","0","?","26,367,870",
"201701","03038990","未列名冻鱼","112","印度尼西亚","10","一般贸易","41","河南省","1030","千克","0","?","35,880",
"201701","03038990","未列名冻鱼","112","印度尼西亚","10","一般贸易","44","广东省","251254","千克","0","?","2,999,764",
"201701","03038990","未列名冻鱼","112","印度尼西亚","34","海关特殊监管区域物流货物","21","辽宁省","58650","千克","0","?","644,491",
"201701","03038990","未列名冻鱼","113","伊朗","10","一般贸易","44","广东省","43930","千克","0","?","1,444,155",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","13","河北省","83930","千克","0","?","2,053,208",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","21","辽宁省","166560","千克","0","?","4,183,920",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","31","上海市","12000","千克","0","?","466,931",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","33","浙江省","44020","千克","0","?","821,596",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","35","福建省","574966","千克","0","?","18,118,235",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","37","山东省","322051","千克","0","?","3,633,950",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","42","湖北省","20000","千克","0","?","542,014",
"201701","03038990","未列名冻鱼","116","日本","10","一般贸易","65","新疆维吾尔自治区","9000","千克","0","?","176,155",
"201701","03038990","未列名冻鱼","116","日本","14","来料加工贸易","21","辽宁省","91880","千克","0","?","2,393,398",
"201701","03038990","未列名冻鱼","116","日本","14","来料加工贸易","37","山东省","468802","千克","0","?","10,480,367",
"201701","03038990","未列名冻鱼","116","日本","15","进料加工贸易","21","辽宁省","21097","千克","0","?","489,381",
"201701","03038990","未列名冻鱼","116","日本","15","进料加工贸易","37","山东省","241592","千克","0","?","3,326,367",
"201701","03038990","未列名冻鱼","116","日本","33","保税监管场所进出境货物","37","山东省","658048","千克","0","?","6,398,901",
"201701","03038990","未列名冻鱼","116","日本","34","海关特殊监管区域物流货物","21","辽宁省","267316","千克","0","?","2,376,742",
"201701","03038990","未列名冻鱼","117","约旦","10","一般贸易","44","广东省","18296","千克","0","?","521,468",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","12","天津市","6090","千克","0","?","65,641",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","31","上海市","18789","千克","0","?","748,413",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","35","福建省","736618","千克","0","?","19,775,756",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","37","山东省","98692","千克","0","?","885,788",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","45","广西壮族自治区","332790","千克","0","?","11,577,959",
"201701","03038990","未列名冻鱼","122","马来西亚","10","一般贸易","46","海南省","340320","千克","0","?","25,499,738",
"201701","03038990","未列名冻鱼","122","马来西亚","14","来料加工贸易","37","山东省","25802","千克","0","?","837,310",
"201701","03038990","未列名冻鱼","126","阿曼","33","保税监管场所进出境货物","37","山东省","182000","千克","0","?","809,408",
"201701","03038990","未列名冻鱼","127","巴基斯坦","10","一般贸易","11","北京市","283577","千克","0","?","2,550,835",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","31","上海市","39360","千克","0","?","547,878",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","35","福建省","4209619","千克","0","?","58,143,663",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","42","湖北省","20700","千克","0","?","829,760",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","44","广东省","617340","千克","0","?","9,479,218",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","45","广西壮族自治区","168000","千克","0","?","1,873,258",
"201701","03038990","未列名冻鱼","129","菲律宾","10","一般贸易","46","海南省","21996","千克","0","?","479,800",
"201701","03038990","未列名冻鱼","131","沙特阿拉伯","10","一般贸易","45","广西壮族自治区","19200","千克","0","?","683,077",
"201701","03038990","未列名冻鱼","132","新加坡","10","一般贸易","35","福建省","39860","千克","0","?","1,406,891",
"201701","03038990","未列名冻鱼","132","新加坡","10","一般贸易","44","广东省","21000","千克","0","?","1,021,488",
"201701","03038990","未列名冻鱼","132","新加坡","10","一般贸易","45","广西壮族自治区","27930","千克","0","?","654,076",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","21","辽宁省","2741007","千克","0","?","11,328,624",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","31","上海市","5760","千克","0","?","58,438",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","32","江苏省","728512","千克","0","?","12,988,026",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","33","浙江省","1034525","千克","0","?","17,472,963",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","35","福建省","723175","千克","0","?","20,436,269",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","37","山东省","4402716","千克","0","?","43,943,755",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","44","广东省","24000","千克","0","?","654,586",
"201701","03038990","未列名冻鱼","133","韩国","10","一般贸易","46","海南省","53000","千克","0","?","1,998,520",
"201701","03038990","未列名冻鱼","133","韩国","14","来料加工贸易","37","山东省","325968","千克","0","?","3,667,912",
"201701","03038990","未列名冻鱼","133","韩国","15","进料加工贸易","33","浙江省","572683","千克","0","?","10,883,568",
"201701","03038990","未列名冻鱼","133","韩国","15","进料加工贸易","37","山东省","250887","千克","0","?","4,725,552",
"201701","03038990","未列名冻鱼","133","韩国","33","保税监管场所进出境货物","37","山东省","374428","千克","0","?","2,978,064",
"201701","03038990","未列名冻鱼","133","韩国","34","海关特殊监管区域物流货物","21","辽宁省","9600","千克","0","?","135,284",
"201701","03038990","未列名冻鱼","134","斯里兰卡","10","一般贸易","33","浙江省","78000","千克","0","?","1,704,019",
"201701","03038990","未列名冻鱼","134","斯里兰卡","10","一般贸易","35","福建省","216210","千克","0","?","14,472,879",
