"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"201501","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","52","贵州省","27450","千克","45","头","709,560",
"201501","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","61","陕西省","10400","千克","18","头","283,824",
"201501","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","62","甘肃省","29660","千克","53","头","927,630",
"201501","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","13","河北省","24410","千克","40","头","788,400",
"201501","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","15","内蒙古自治区","27330","千克","40","头","819,936",
"201501","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","44","广东省","29140","千克","43","头","843,145",
"201501","01039120","其他猪，10kg≤重量＜50kg，改良种用除外","110","中国香港","10","一般贸易","44","广东省","2720","千克","55","头","63,888",
"201501","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","33","浙江省","169500","千克","1560","头","3,074,760",
"201501","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","36","江西省","170500","千克","1593","头","2,218,917",
"201501","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","42","湖北省","34900","千克","320","头","504,576",
"201501","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","44","广东省","267461","千克","2489","头","4,046,794",
"201501","01039200","其他猪，重量≥50kg，改良种用除外","121","中国澳门","10","一般贸易","44","广东省","112000","千克","1085","头","1,947,995",
"201501","01041010","改良种用绵羊","601","澳大利亚","10","一般贸易","11","北京市","206069","千克","4438","头","40,663,160",
"201501","01042090","其他山羊，改良种用除外","110","中国香港","10","一般贸易","44","广东省","38880","千克","1100","头","1,907,930",
"201501","01051110","改良种用鸡，改良种用除外，重量≤185g","502","美国","10","一般贸易","11","北京市","1340","千克","28622","只","2,147,154",
"201501","01059490","其他鸡，改良种用除外，重量＞185g","121","中国澳门","10","一般贸易","44","广东省","11280","千克","5640","只","199,991",
"201501","01061110","改良种用灵长目动物","352","捷克","10","一般贸易","44","广东省","45","千克","9","只","203,405",
"201501","01061190","其他灵长目动物，改良种用除外","116","日本","10","一般贸易","44","广东省","857","千克","244","只","2,600,157",
"201501","01061190","其他灵长目动物，改良种用除外","305","法国","10","一般贸易","12","天津市","50","千克","8","只","56,415",
"201501","01061190","其他灵长目动物，改良种用除外","502","美国","10","一般贸易","11","北京市","990","千克","290","只","3,020,167",
"201501","01061190","其他灵长目动物，改良种用除外","502","美国","10","一般贸易","44","广东省","330","千克","150","只","1,329,730",
"201501","01061390","其他骆驼及其他骆驼科动物,改良种用除外","309","荷兰","10","一般贸易","12","天津市","1480","千克","37","只","284,315",
"201501","01061390","其他骆驼及其他骆驼科动物,改良种用除外","412","智利","10","一般贸易","21","辽宁省","15000","千克","570","只","7,518,017",
"201501","01061490","其他家兔及野兔,改良种用除外","116","日本","10","一般贸易","31","上海市","2787","千克","908","只","272,400",
"201501","01061910","其他改良种用哺乳动物","244","南非","10","一般贸易","12","天津市","3","千克","4","只","39,128",
"201501","01061910","其他改良种用哺乳动物","244","南非","10","一般贸易","21","辽宁省","700","千克","2","只","953,737",
"201501","01061910","其他改良种用哺乳动物","244","南非","10","一般贸易","44","广东省","2800","千克","4","只","2,372,116",
"201501","01061910","其他改良种用哺乳动物","302","丹麦","10","一般贸易","11","北京市","20490","千克","9900","只","6,677,793",
"201501","01061910","其他改良种用哺乳动物","302","丹麦","10","一般贸易","23","黑龙江省","31163","千克","14000","只","13,140,542",
"201501","01061910","其他改良种用哺乳动物","302","丹麦","10","一般贸易","37","山东省","19761","千克","14115","只","11,477,801",
"201501","01061910","其他改良种用哺乳动物","352","捷克","10","一般贸易","44","广东省","18","千克","3","只","73,364",
"201501","01061990","未列名哺乳动物,改良种用除外","110","中国香港","10","一般贸易","11","北京市","0","千克","4","只","684",
"201501","01061990","未列名哺乳动物,改良种用除外","110","中国香港","10","一般贸易","31","上海市","0","千克","15","只","2,799",
"201501","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","11","北京市","266","千克","44","只","179,142",
"201501","01061990","未列名哺乳动物,改良种用除外","116","日本","39","其他","31","上海市","1","千克","10","只","1,938",
"201501","01061990","未列名哺乳动物,改良种用除外","119","老挝","10","一般贸易","44","广东省","55","千克","6","只","3,668",
"201501","01061990","未列名哺乳动物,改良种用除外","122","马来西亚","10","一般贸易","44","广东省","346","千克","39","只","29,347",
"201501","01061990","未列名哺乳动物,改良种用除外","122","马来西亚","10","一般贸易","51","四川省","2","千克","1","只","611",
"201501","01061990","未列名哺乳动物,改良种用除外","125","尼泊尔","10","一般贸易","51","四川省","68","千克","3","只","3,669",
"201501","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","11","北京市","50","千克","200","只","57,347",
"201501","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","31","上海市","0","千克","4","只","49",
"201501","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","44","广东省","0","千克","3","只","128",
"201501","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","51","四川省","50","千克","3","只","1,834",
"201501","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","11","北京市","653","千克","439","只","489,210",
"201501","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","23","黑龙江省","40","千克","24","只","3,066",
"201501","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","44","广东省","176","千克","18","只","37,823",
"201501","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","51","四川省","312","千克","288","只","27,639",
"201501","01061990","未列名哺乳动物,改良种用除外","133","韩国","39","其他","31","上海市","0","千克","2","只","3,899",
"201501","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","44","广东省","262","千克","64","只","29,248",
"201501","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","51","四川省","514","千克","96","只","59,304",
"201501","01061990","未列名哺乳动物,改良种用除外","143","中国台湾","10","一般贸易","32","江苏省","195","千克","952","只","164,847",
"201501","01061990","未列名哺乳动物,改良种用除外","302","丹麦","10","一般贸易","11","北京市","27835","千克","12950","只","8,024,074",
"201501","01061990","未列名哺乳动物,改良种用除外","304","德国","10","一般贸易","31","上海市","0","千克","4","只","122",
"201501","01061990","未列名哺乳动物,改良种用除外","304","德国","39","其他","11","北京市","1","千克","30","只","2,456",
"201501","01061990","未列名哺乳动物,改良种用除外","305","法国","39","其他","11","北京市","1","千克","38","只","6,482",
"201501","01061990","未列名哺乳动物,改良种用除外","331","瑞士","39","其他","31","上海市","1","千克","6","只","3,613",
"201501","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","11","北京市","35","千克","986","只","615,284",
"201501","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","31","上海市","1","千克","9","只","110",
"201501","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","44","广东省","5","千克","274","只","144,527",
"201501","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","11","北京市","0","千克","38","只","10,803",
"201501","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","31","上海市","38","千克","327","只","45,132",
"201501","01062019","其他改良种用爬行动物","352","捷克","10","一般贸易","44","广东省","5","千克","45","只","60,526",
"201501","01062019","其他改良种用爬行动物","502","美国","10","一般贸易","44","广东省","698","千克","1000","只","171,697",
"201501","01062020","食用爬行动物","107","柬埔寨","10","一般贸易","44","广东省","1148","千克","12406","只","28,147",
"201501","01062020","食用爬行动物","112","印度尼西亚","10","一般贸易","44","广东省","17098","千克","7551","只","600,776",
"201501","01062020","食用爬行动物","116","日本","10","一般贸易","32","江苏省","3000","千克","3300","只","238,434",
"201501","01062020","食用爬行动物","116","日本","10","一般贸易","33","浙江省","1700","千克","1875","只","118,819",
"201501","01062020","食用爬行动物","121","中国澳门","10","一般贸易","44","广东省","1642","千克","1805","只","71,154",
"201501","01062020","食用爬行动物","129","菲律宾","10","一般贸易","35","福建省","11710","千克","13062","只","287,178",
"201501","01062020","食用爬行动物","129","菲律宾","10","一般贸易","44","广东省","315","千克","317","只","8,113",
"201501","01062020","食用爬行动物","132","新加坡","10","一般贸易","33","浙江省","500","千克","750","只","32,403",
"201501","01062020","食用爬行动物","133","韩国","10","一般贸易","33","浙江省","6500","千克","7225","只","441,716",
"201501","01062020","食用爬行动物","136","泰国","10","一般贸易","33","浙江省","1575","千克","1120","只","38,516",
"201501","01062020","食用爬行动物","136","泰国","10","一般贸易","44","广东省","23739","千克","16022","只","580,531",
"201501","01062020","食用爬行动物","502","美国","10","一般贸易","44","广东省","112","千克","27","只","8,241",
"201501","01062090","未列名爬行动物","132","新加坡","10","一般贸易","31","上海市","37","千克","2550","只","3,057",
"201501","01062090","未列名爬行动物","133","韩国","10","一般贸易","46","海南省","270","千克","1500","只","21,093",
"201501","01062090","未列名爬行动物","138","阿联酋","10","一般贸易","46","海南省","25","千克","1650","只","8,640",
"201501","01062090","未列名爬行动物","143","中国台湾","10","一般贸易","35","福建省","21024","千克","28033","只","257,878",
"201501","01062090","未列名爬行动物","304","德国","10","一般贸易","46","海南省","45","千克","3000","只","39,649",
"201501","01062090","未列名爬行动物","344","俄罗斯","10","一般贸易","31","上海市","80","千克","8000","只","48,910",
"201501","01062090","未列名爬行动物","502","美国","10","一般贸易","44","广东省","2639","千克","3961","只","481,323",
"201501","01063290","其他鹦形目鸟，改良种用除外","252","刚果民主共和国","10","一般贸易","11","北京市","200","千克","400","只","147,169",
"201501","01063910","其他改良种用鸟","305","法国","10","一般贸易","13","河北省","70","千克","9","只","1,659,784",
"201501","01063910","其他改良种用鸟","309","荷兰","10","一般贸易","44","广东省","36","千克","12","只","1,467,288",
"201501","01063921","食用乳鸽","121","中国澳门","10","一般贸易","44","广东省","1881","千克","3750","只","68,000",
"201501","01063990","未列名鸟","301","比利时","10","一般贸易","32","江苏省","266","千克","527","只","10,921,865",
"201501","01064190","其他蜂,改良种用除外","353","斯洛伐克","10","一般贸易","11","北京市","234","千克","64400","只","169,285",
"201501","01064910","改良种用昆虫","502","美国","10","一般贸易","44","广东省","0","千克","700","只","495",
"201501","01064990","其他昆虫,改良种用除外","304","德国","39","其他","11","北京市","2","千克","1000","只","644",
"201501","01064990","其他昆虫,改良种用除外","315","奥地利","39","其他","11","北京市","2","千克","1140","只","690",
"201501","01064990","其他昆虫,改良种用除外","315","奥地利","39","其他","31","上海市","0","千克","6","只","261",
"201501","01064990","其他昆虫,改良种用除外","502","美国","39","其他","11","北京市","2","千克","1610","只","970",
"201501","01064990","其他昆虫,改良种用除外","502","美国","39","其他","31","上海市","0","千克","236","只","564",
"201501","01069011","改良种用蛙苗","138","阿联酋","10","一般贸易","44","广东省","3","千克","100","只","1,228",
"201501","01069090","其他活动物,改良种用除外","121","中国澳门","10","一般贸易","44","广东省","8700","千克","43500","只","34,307",
"201501","01069090","其他活动物,改良种用除外","132","新加坡","10","一般贸易","31","上海市","12","千克","2500","只","1,608",
"201501","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","22","吉林省","1000","千克","60000","只","94,151",
"201501","01069090","其他活动物,改良种用除外","312","西班牙","10","一般贸易","31","上海市","8","千克","1200","只","856",
"201501","01069090","其他活动物,改良种用除外","502","美国","10","一般贸易","44","广东省","75","千克","2700","只","33,113",
"201501","01069090","其他活动物,改良种用除外","502","美国","39","其他","11","北京市","0","千克","90","只","298",
"201501","01069090","其他活动物,改良种用除外","601","澳大利亚","10","一般贸易","31","上海市","20","千克","189","只","9,768",
"201501","02012000","鲜、冷带骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","4065","千克","0","?","165,764",
"201501","02012000","鲜、冷带骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","87448","千克","0","?","2,509,470",
"201501","02012000","鲜、冷带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","6332","千克","0","?","533,052",
"201501","02012000","鲜、冷带骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","3871","千克","0","?","475,640",
"201501","02013000","鲜、冷去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","19608","千克","0","?","987,311",
"201501","02013000","鲜、冷去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","371133","千克","0","?","18,562,023",
"201501","02013000","鲜、冷去骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","7647","千克","0","?","1,299,117",
"201501","02013000","鲜、冷去骨牛肉","601","澳大利亚","10","一般贸易","37","山东省","24115","千克","0","?","746,701",
"201501","02013000","鲜、冷去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","22498","千克","0","?","805,890",
"201501","02021000","冻整头及半头牛肉","609","新西兰","15","进料加工贸易","13","河北省","51688","千克","0","?","886,129",
"201501","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","11","北京市","9549","千克","0","?","228,373",
"201501","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","12","天津市","23490","千克","0","?","130,191",
"201501","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","31","上海市","22767","千克","0","?","107,594",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","773572","千克","0","?","10,258,416",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","988573","千克","0","?","11,511,429",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","592257","千克","0","?","11,924,712",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","178429","千克","0","?","1,141,238",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","32","江苏省","69485","千克","0","?","400,111",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","34","安徽省","19335","千克","0","?","183,773",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","488479","千克","0","?","7,574,287",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","44","广东省","170906","千克","0","?","2,135,657",
"201501","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","45","广西壮族自治区","23654","千克","0","?","127,260",
"201501","02022000","冻带骨牛肉","444","乌拉圭","33","保税监管场所进出境货物","37","山东省","5525","千克","0","?","48,682",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","390213","千克","0","?","6,166,678",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","516833","千克","0","?","8,624,541",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","191817","千克","0","?","3,382,869",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","23","黑龙江省","2070160","千克","0","?","30,098,703",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","278443","千克","0","?","6,961,993",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","22504","千克","0","?","545,070",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","118846","千克","0","?","3,558,110",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","53926","千克","0","?","3,377,380",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","37","山东省","147864","千克","0","?","2,953,298",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","41","河南省","154458","千克","0","?","3,592,604",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","42","湖北省","14515","千克","0","?","128,668",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","64833","千克","0","?","916,413",
"201501","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","45","广西壮族自治区","50523","千克","0","?","330,338",
"201501","02022000","冻带骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","12","天津市","74559","千克","0","?","1,426,827",
"201501","02022000","冻带骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","21","辽宁省","352426","千克","0","?","5,140,133",
"201501","02022000","冻带骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","37","山东省","1529","千克","0","?","87,211",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","11","北京市","29346","千克","0","?","1,335,009",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","12","天津市","147688","千克","0","?","2,273,196",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","13","河北省","63631","千克","0","?","1,129,575",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","93990","千克","0","?","1,135,214",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","31","上海市","361588","千克","0","?","8,987,405",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","32","江苏省","46400","千克","0","?","2,127,548",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","37","山东省","303047","千克","0","?","2,612,294",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","44","广东省","14191","千克","0","?","716,329",
"201501","02022000","冻带骨牛肉","609","新西兰","10","一般贸易","51","四川省","50447","千克","0","?","420,304",
"201501","02022000","冻带骨牛肉","609","新西兰","15","进料加工贸易","13","河北省","104585","千克","0","?","1,859,300",
"201501","02022000","冻带骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","12","天津市","12953","千克","0","?","158,384",
"201501","02022000","冻带骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","21","辽宁省","1537","千克","0","?","14,099",
"201501","02023000","冻去骨牛肉","109","朝鲜","19","边境小额贸易","21","辽宁省","46000","千克","0","?","2,153,019",
"201501","02023000","冻去骨牛肉","110","中国香港","10","一般贸易","22","吉林省","25012","千克","0","?","1,255,348",
"201501","02023000","冻去骨牛肉","122","马来西亚","10","一般贸易","15","内蒙古自治区","25000","千克","0","?","704,274",
"201501","02023000","冻去骨牛肉","146","吉尔吉斯斯坦","10","一般贸易","43","湖南省","120000","千克","0","?","6,617,469",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","11","北京市","979984","千克","0","?","29,546,438",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","12","天津市","533743","千克","0","?","15,622,296",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","21","辽宁省","362167","千克","0","?","11,399,277",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","31","上海市","730630","千克","0","?","23,272,356",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","32","江苏省","101971","千克","0","?","3,276,552",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","33","浙江省","107941","千克","0","?","3,110,923",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","35","福建省","105250","千克","0","?","3,268,295",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","37","山东省","286554","千克","0","?","8,639,166",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","44","广东省","182464","千克","0","?","5,222,841",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","45","广西壮族自治区","25422","千克","0","?","698,259",
"201501","02023000","冻去骨牛肉","402","阿根廷","10","一般贸易","61","陕西省","25000","千克","0","?","634,666",
"201501","02023000","冻去骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","12","天津市","128962","千克","0","?","3,880,352",
"201501","02023000","冻去骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","31","上海市","107908","千克","0","?","3,177,557",
"201501","02023000","冻去骨牛肉","415","哥斯达黎加","10","一般贸易","11","北京市","135174","千克","0","?","5,256,798",
"201501","02023000","冻去骨牛肉","415","哥斯达黎加","10","一般贸易","31","上海市","32031","千克","0","?","1,316,854",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","1303134","千克","0","?","43,625,888",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","624631","千克","0","?","21,091,408",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","15","内蒙古自治区","26003","千克","0","?","924,818",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","529928","千克","0","?","11,930,200",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","23","黑龙江省","25348","千克","0","?","1,010,327",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","565848","千克","0","?","19,810,574",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","32","江苏省","27020","千克","0","?","1,093,539",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","34","安徽省","52721","千克","0","?","1,721,003",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","35","福建省","46490","千克","0","?","1,441,025",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","134035","千克","0","?","4,438,420",
"201501","02023000","冻去骨牛肉","444","乌拉圭","10","一般贸易","44","广东省","643853","千克","0","?","20,307,980",
"201501","02023000","冻去骨牛肉","444","乌拉圭","15","进料加工贸易","44","广东省","233784","千克","0","?","8,567,769",
"201501","02023000","冻去骨牛肉","501","加拿大","10","一般贸易","11","北京市","27260","千克","0","?","1,216,216",
"201501","02023000","冻去骨牛肉","501","加拿大","10","一般贸易","12","天津市","46133","千克","0","?","2,340,494",
"201501","02023000","冻去骨牛肉","501","加拿大","10","一般贸易","31","上海市","20707","千克","0","?","1,658,428",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","719054","千克","0","?","26,895,947",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","543438","千克","0","?","18,331,592",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","448033","千克","0","?","18,183,747",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","22","吉林省","15242","千克","0","?","420,585",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","23","黑龙江省","1026589","千克","0","?","27,727,146",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","1605034","千克","0","?","68,960,215",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","466367","千克","0","?","17,738,834",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","193499","千克","0","?","8,491,480",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","34","安徽省","21796","千克","0","?","1,031,221",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","66713","千克","0","?","2,668,370",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","37","山东省","229320","千克","0","?","8,259,115",
"201501","02023000","冻去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","198350","千克","0","?","7,117,728",
"201501","02023000","冻去骨牛肉","601","澳大利亚","15","进料加工贸易","13","河北省","22077","千克","0","?","654,606",
"201501","02023000","冻去骨牛肉","601","澳大利亚","15","进料加工贸易","32","江苏省","37567","千克","0","?","1,169,148",
"201501","02023000","冻去骨牛肉","601","澳大利亚","15","进料加工贸易","37","山东省","28561","千克","0","?","1,079,190",
"201501","02023000","冻去骨牛肉","601","澳大利亚","15","进料加工贸易","44","广东省","135738","千克","0","?","3,348,151",
"201501","02023000","冻去骨牛肉","601","澳大利亚","33","保税监管场所进出境货物","44","广东省","25012","千克","0","?","936,293",
"201501","02023000","冻去骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","21","辽宁省","24082","千克","0","?","800,369",
"201501","02023000","冻去骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","37","山东省","91498","千克","0","?","3,494,025",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","11","北京市","336859","千克","0","?","13,389,342",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","12","天津市","18768","千克","0","?","803,193",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","13","河北省","13816","千克","0","?","245,127",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","115090","千克","0","?","4,399,747",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","23","黑龙江省","14649","千克","0","?","537,364",
"201501","02023000","冻去骨牛肉","609","新西兰","10","一般贸易","31","上海市","872427","千克","0","?","35,819,822",
