"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"202001","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","12","天津市","120","千克","4","只","130,842",
"202001","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","32","江苏省","0","千克","6","只","1,259",
"202001","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","42","湖北省","6","千克","1","只","1,399",
"202001","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","44","广东省","11","千克","3","只","2,100",
"202001","01061990","未列名哺乳动物,改良种用除外","132","新加坡","39","其他","11","北京市","0","千克","5","只","871",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","11","北京市","627","千克","149","只","504,113",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","21","辽宁省","7","千克","16","只","1,680",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","32","江苏省","4","千克","173","只","24,675",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","37","山东省","76","千克","281","只","67,440",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","44","广东省","267","千克","263","只","92,012",
"202001","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","53","云南省","85","千克","25","只","17,492",
"202001","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","42","湖北省","73","千克","14","只","10,496",
"202001","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","51","四川省","30","千克","1","只","350",
"202001","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","53","云南省","307","千克","55","只","38,482",
"202001","01061990","未列名哺乳动物,改良种用除外","244","南非","10","一般贸易","12","天津市","32","千克","32","只","81,057",
"202001","01061990","未列名哺乳动物,改良种用除外","244","南非","10","一般贸易","44","广东省","130","千克","100","只","210,537",
"202001","01061990","未列名哺乳动物,改良种用除外","303","英国","10","一般贸易","44","广东省","15","千克","4","只","4,199",
"202001","01061990","未列名哺乳动物,改良种用除外","303","英国","10","一般贸易","53","云南省","5","千克","1","只","700",
"202001","01061990","未列名哺乳动物,改良种用除外","303","英国","39","其他","31","上海市","0","千克","2","只","6,940",
"202001","01061990","未列名哺乳动物,改良种用除外","304","德国","10","一般贸易","31","上海市","0","千克","5","只","175",
"202001","01061990","未列名哺乳动物,改良种用除外","330","瑞典","39","其他","11","北京市","1","千克","23","只","6,475",
"202001","01061990","未列名哺乳动物,改良种用除外","352","捷克","10","一般贸易","31","上海市","0","千克","7","只","27,085",
"202001","01061990","未列名哺乳动物,改良种用除外","434","秘鲁","10","一般贸易","41","河南省","160","千克","20","只","438,618",
"202001","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","44","广东省","33","千克","7","只","28,688",
"202001","01061990","未列名哺乳动物,改良种用除外","501","加拿大","39","其他","11","北京市","0","千克","10","只","4,048",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","11","北京市","25","千克","516","只","949,347",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","31","上海市","0","千克","20","只","700",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","32","江苏省","17","千克","640","只","85,022",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","44","广东省","186","千克","51","只","143,513",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","53","云南省","101","千克","14","只","9,889",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","34","海关特殊监管区域物流货物","31","上海市","24","千克","120","只","59,837",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","11","北京市","0","千克","59","只","36,454",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","31","上海市","1","千克","48","只","71,863",
"202001","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","32","江苏省","2","千克","42","只","38,397",
"202001","01062020","食用爬行动物","110","中国香港","10","一般贸易","44","广东省","420","千克","420","只","26,337",
"202001","01062020","食用爬行动物","112","印度尼西亚","10","一般贸易","44","广东省","1285","千克","2500","只","53,957",
"202001","01062020","食用爬行动物","116","日本","10","一般贸易","32","江苏省","3500","千克","3550","只","294,496",
"202001","01062020","食用爬行动物","116","日本","10","一般贸易","33","浙江省","1500","千克","1710","只","141,645",
"202001","01062020","食用爬行动物","129","菲律宾","10","一般贸易","31","上海市","1404","千克","1618","只","39,412",
"202001","01062020","食用爬行动物","129","菲律宾","10","一般贸易","35","福建省","4156","千克","3869","只","116,345",
"202001","01062020","食用爬行动物","129","菲律宾","10","一般贸易","44","广东省","255","千克","319","只","7,159",
"202001","01062020","食用爬行动物","133","韩国","10","一般贸易","33","浙江省","2500","千克","5740","只","384,830",
"202001","01062020","食用爬行动物","136","泰国","10","一般贸易","44","广东省","4697","千克","2623","只","164,811",
"202001","01062020","食用爬行动物","141","越南","19","边境小额贸易","45","广西壮族自治区","91279","千克","59721","只","4,979,288",
"202001","01062020","食用爬行动物","143","中国台湾","10","一般贸易","35","福建省","6834","千克","4422","只","102,226",
"202001","01062090","未列名爬行动物","111","印度","10","一般贸易","46","海南省","150","千克","30000","只","63,539",
"202001","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","33","浙江省","958","千克","65000","只","90,960",
"202001","01062090","未列名爬行动物","118","科威特","10","一般贸易","33","浙江省","111","千克","9150","只","50,224",
"202001","01062090","未列名爬行动物","132","新加坡","10","一般贸易","46","海南省","90","千克","15000","只","54,760",
"202001","01062090","未列名爬行动物","133","韩国","10","一般贸易","46","海南省","1690","千克","8870","只","80,681",
"202001","01062090","未列名爬行动物","143","中国台湾","10","一般贸易","46","海南省","60","千克","7240","只","26,568",
"202001","01062090","未列名爬行动物","337","格鲁吉亚","10","一般贸易","32","江苏省","51","千克","5120","只","10,747",
"202001","01062090","未列名爬行动物","344","俄罗斯","10","一般贸易","32","江苏省","140","千克","14000","只","29,387",
"202001","01062090","未列名爬行动物","344","俄罗斯","10","一般贸易","46","海南省","26","千克","3300","只","6,942",
"202001","01062090","未列名爬行动物","434","秘鲁","10","一般贸易","44","广东省","300","千克","20000","只","421,073",
"202001","01062090","未列名爬行动物","502","美国","10","一般贸易","44","广东省","72","千克","295","只","3,041",
"202001","01063910","其他改良种用鸟","252","刚果民主共和国","10","一般贸易","12","天津市","350","千克","50","只","192,992",
"202001","01063910","其他改良种用鸟","312","西班牙","39","其他","44","广东省","29","千克","2","只","1,124,453",
"202001","01063990","未列名鸟","301","比利时","10","一般贸易","32","江苏省","284","千克","560","只","2,739,769",
"202001","01064990","其他昆虫,改良种用除外","110","中国香港","10","一般贸易","44","广东省","660","千克","660000","只","13,852",
"202001","01064990","其他昆虫,改良种用除外","116","日本","39","其他","31","上海市","0","千克","11","只","88",
"202001","01064990","其他昆虫,改良种用除外","502","美国","10","一般贸易","33","浙江省","0","千克","51","只","1,607",
"202001","01064990","其他昆虫,改良种用除外","502","美国","39","其他","11","北京市","0","千克","40","只","610",
"202001","01069090","其他活动物,改良种用除外","110","中国香港","10","一般贸易","44","广东省","2250","千克","38000","只","34,264",
"202001","01069090","其他活动物,改良种用除外","121","中国澳门","10","一般贸易","44","广东省","6300","千克","42000","只","56,616",
"202001","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","22","吉林省","10265","千克","432200","只","987,392",
"202001","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","34","安徽省","1208","千克","36000","只","118,332",
"202001","01069090","其他活动物,改良种用除外","143","中国台湾","10","一般贸易","35","福建省","1","千克","220","只","2,100",
"202001","01069090","其他活动物,改良种用除外","502","美国","10","一般贸易","11","北京市","4","千克","100","只","31,242",
"202001","01069090","其他活动物,改良种用除外","502","美国","10","一般贸易","43","湖南省","10400","千克","104000000","只","107,696",
"202001","01069090","其他活动物,改良种用除外","502","美国","39","其他","33","浙江省","0","千克","50","只","4,196",
"202001","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","12","天津市","206","千克","0","?","29,358",
"202001","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","31","上海市","2729","千克","0","?","443,153",
"202001","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","34322","千克","0","?","1,157,854",
"202001","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","79724","千克","0","?","5,951,254",
"202001","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","20210","千克","0","?","1,000,158",
"202001","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","8","千克","0","?","1,016",
"202001","02012000","鲜或冷的带骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","31","上海市","3138","千克","0","?","382,654",
"202001","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","12","天津市","4476","千克","0","?","329,407",
"202001","02013000","鲜或冷的去骨牛肉","234","纳米比亚","10","一般贸易","31","上海市","20450","千克","0","?","941,094",
"202001","02013000","鲜或冷的去骨牛肉","305","法国","10","一般贸易","31","上海市","3120","千克","0","?","253,005",
"202001","02013000","鲜或冷的去骨牛肉","309","荷兰","10","一般贸易","31","上海市","458","千克","0","?","56,156",
"202001","02013000","鲜或冷的去骨牛肉","402","阿根廷","10","一般贸易","31","上海市","183270","千克","0","?","8,070,346",
"202001","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","16955","千克","0","?","788,907",
"202001","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","33","浙江省","15820","千克","0","?","752,699",
"202001","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","12","天津市","1075","千克","0","?","160,706",
"202001","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","31","上海市","43259","千克","0","?","4,090,236",
"202001","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","32","江苏省","6217","千克","0","?","628,603",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","252446","千克","0","?","11,812,440",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","22845","千克","0","?","1,014,846",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","72924","千克","0","?","1,801,145",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","1258487","千克","0","?","79,360,234",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","632174","千克","0","?","28,380,351",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","143765","千克","0","?","6,907,853",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","41","河南省","41216","千克","0","?","1,934,051",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","1298","千克","0","?","113,218",
"202001","02013000","鲜或冷的去骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","31","上海市","581930","千克","0","?","32,677,845",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","11","北京市","35997","千克","0","?","1,672,997",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","12","天津市","177964","千克","0","?","9,077,390",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","13","河北省","20806","千克","0","?","956,284",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","89633","千克","0","?","4,967,978",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","23","黑龙江省","81918","千克","0","?","4,026,609",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","31","上海市","166753","千克","0","?","8,100,075",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","32","江苏省","54753","千克","0","?","3,189,059",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","35","福建省","13760","千克","0","?","659,542",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","37","山东省","53145","千克","0","?","2,703,304",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","43","湖南省","12800","千克","0","?","598,809",
"202001","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","44","广东省","10486","千克","0","?","670,799",
"202001","02021000","冻整头及半头牛肉","601","澳大利亚","10","一般贸易","23","黑龙江省","4481","千克","0","?","90,924",
"202001","02021000","冻整头及半头牛肉","609","新西兰","10","一般贸易","23","黑龙江省","80378","千克","0","?","2,221,516",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","11","北京市","20050","千克","0","?","340,850",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","21","辽宁省","22977","千克","0","?","453,173",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","31","上海市","19300","千克","0","?","391,616",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","44","广东省","18000","千克","0","?","385,984",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","61","陕西省","19470","千克","0","?","347,386",
"202001","02022000","冻带骨牛肉","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","369571","千克","0","?","6,822,486",
"202001","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","11","北京市","25573","千克","0","?","636,566",
"202001","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","34","安徽省","138264","千克","0","?","2,203,871",
"202001","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","37","山东省","24086","千克","0","?","609,821",
"202001","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","43","湖南省","46591","千克","0","?","1,108,373",
"202001","02022000","冻带骨牛肉","244","南非","10","一般贸易","32","江苏省","321300","千克","0","?","5,661,975",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","15","内蒙古自治区","19087","千克","0","?","482,862",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","32","江苏省","43244","千克","0","?","1,273,506",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","34","安徽省","60029","千克","0","?","1,845,752",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","37","山东省","58134","千克","0","?","1,736,856",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","41","河南省","19191","千克","0","?","550,342",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","43","湖南省","369129","千克","0","?","10,421,529",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","50","重庆市","39721","千克","0","?","1,223,515",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","51","四川省","159896","千克","0","?","4,542,439",
"202001","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","65","新疆维吾尔自治区","59730","千克","0","?","1,588,123",
"202001","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","11","北京市","50872","千克","0","?","1,411,227",
"202001","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","37","山东省","24988","千克","0","?","493,897",
"202001","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","44","广东省","45783","千克","0","?","588,001",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","11","北京市","198356","千克","0","?","5,512,034",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","12","天津市","193280","千克","0","?","5,867,842",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","21","辽宁省","25452","千克","0","?","409,868",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","23","黑龙江省","43609","千克","0","?","1,489,561",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","31","上海市","685304","千克","0","?","21,758,869",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","32","江苏省","109176","千克","0","?","3,093,900",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","33","浙江省","115093","千克","0","?","2,003,174",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","34","安徽省","24694","千克","0","?","422,739",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","35","福建省","232109","千克","0","?","6,100,587",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","37","山东省","282714","千克","0","?","7,635,774",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","41","河南省","21258","千克","0","?","862,292",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","43","湖南省","155332","千克","0","?","3,354,563",
"202001","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","44","广东省","554920","千克","0","?","13,637,426",
"202001","02022000","冻带骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","12","天津市","6234","千克","0","?","249,396",
"202001","02022000","冻带骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","37","山东省","23081","千克","0","?","710,798",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","11","北京市","59582","千克","0","?","1,860,714",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","12","天津市","278319","千克","0","?","7,146,580",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","21","辽宁省","18907","千克","0","?","510,857",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","31","上海市","104967","千克","0","?","2,130,213",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","33","浙江省","30192","千克","0","?","892,939",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","35","福建省","19572","千克","0","?","597,491",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","37","山东省","47833","千克","0","?","1,480,770",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","43","湖南省","85804","千克","0","?","2,866,778",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","44","广东省","54734","千克","0","?","1,819,896",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","50","重庆市","15875","千克","0","?","540,832",
"202001","02022000","冻带骨牛肉","412","智利","10","一般贸易","61","陕西省","19276","千克","0","?","579,936",
"202001","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","31","上海市","21603","千克","0","?","758,044",
"202001","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","33","浙江省","29374","千克","0","?","519,936",
"202001","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","37","山东省","37902","千克","0","?","1,008,848",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","12","天津市","14122","千克","0","?","242,974",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","31","上海市","123711","千克","0","?","2,964,473",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","34","安徽省","61549","千克","0","?","1,161,671",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","37","山东省","90532","千克","0","?","1,754,147",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","44","广东省","71739","千克","0","?","1,479,328",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","65","新疆维吾尔自治区","160173","千克","0","?","2,326,809",
"202001","02022000","冻带骨牛肉","415","哥斯达黎加","34","海关特殊监管区域物流货物","31","上海市","30392","千克","0","?","550,886",
"202001","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","12","天津市","44398","千克","0","?","580,271",
"202001","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","31","上海市","66914","千克","0","?","1,256,489",
"202001","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","44","广东省","29685","千克","0","?","444,177",
"202001","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","51","四川省","80546","千克","0","?","1,386,386",
"202001","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","428560","千克","0","?","10,085,369",
"202001","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","1168427","千克","0","?","23,017,640",
"202001","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","281098","千克","0","?","4,236,913",
