"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"201901","01061990","未列名哺乳动物,改良种用除外","318","芬兰","39","其他","31","上海市","0","千克","4","只","2,577",
"201901","01061990","未列名哺乳动物,改良种用除外","330","瑞典","39","其他","31","上海市","0","千克","8","只","12,227",
"201901","01061990","未列名哺乳动物,改良种用除外","424","圭亚那","10","一般贸易","12","天津市","47","千克","8","只","60,096",
"201901","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","21","辽宁省","2","千克","3","只","1,033",
"201901","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","32","江苏省","0","千克","10","只","196",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","11","北京市","18","千克","657","只","984,345",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","12","天津市","3000","千克","20","只","826,428",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","21","辽宁省","69","千克","21","只","7,230",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","31","上海市","2","千克","133","只","248,658",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","32","江苏省","14","千克","531","只","86,125",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","44","广东省","147","千克","95","只","26,857",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","34","海关特殊监管区域物流货物","31","上海市","33","千克","135","只","71,518",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","11","北京市","0","千克","10","只","900",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","31","上海市","3","千克","174","只","241,347",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","32","江苏省","0","千克","21","只","30,360",
"201901","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","33","浙江省","0","千克","15","只","21,379",
"201901","01061990","未列名哺乳动物,改良种用除外","601","澳大利亚","39","其他","11","北京市","1","千克","10","只","4,137",
"201901","01061990","未列名哺乳动物,改良种用除外","601","澳大利亚","39","其他","31","上海市","0","千克","8","只","11,946",
"201901","01062020","食用爬行动物","110","中国香港","10","一般贸易","44","广东省","4601","千克","6907","只","405,119",
"201901","01062020","食用爬行动物","112","印度尼西亚","10","一般贸易","44","广东省","34146","千克","18748","只","2,008,040",
"201901","01062020","食用爬行动物","116","日本","10","一般贸易","33","浙江省","1000","千克","1140","只","92,937",
"201901","01062020","食用爬行动物","129","菲律宾","10","一般贸易","31","上海市","3832","千克","4256","只","105,879",
"201901","01062020","食用爬行动物","129","菲律宾","10","一般贸易","35","福建省","5199","千克","5423","只","143,657",
"201901","01062020","食用爬行动物","129","菲律宾","10","一般贸易","44","广东省","300","千克","228","只","8,289",
"201901","01062020","食用爬行动物","133","韩国","10","一般贸易","33","浙江省","1000","千克","1250","只","108,813",
"201901","01062020","食用爬行动物","133","韩国","10","一般贸易","37","山东省","450","千克","3300","只","48,208",
"201901","01062020","食用爬行动物","141","越南","10","一般贸易","44","广东省","95934","千克","5400","只","2,045,412",
"201901","01062020","食用爬行动物","141","越南","19","边境小额贸易","45","广西壮族自治区","172205","千克","50660","只","7,103,781",
"201901","01062020","食用爬行动物","143","中国台湾","10","一般贸易","35","福建省","9435","千克","6105","只","130,345",
"201901","01062020","食用爬行动物","143","中国台湾","39","其他","35","福建省","7327","千克","4310","只","101,223",
"201901","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","44","广东省","85","千克","4000","只","240,383",
"201901","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","46","海南省","1495","千克","118950","只","293,554",
"201901","01062090","未列名爬行动物","133","韩国","10","一般贸易","46","海南省","830","千克","2200","只","28,650",
"201901","01062090","未列名爬行动物","304","德国","10","一般贸易","46","海南省","36","千克","2000","只","36,367",
"201901","01062090","未列名爬行动物","307","意大利","10","一般贸易","46","海南省","21","千克","3500","只","63,069",
"201901","01062090","未列名爬行动物","344","俄罗斯","10","一般贸易","46","海南省","80","千克","12050","只","24,452",
"201901","01062090","未列名爬行动物","429","墨西哥","10","一般贸易","11","北京市","2443","千克","5000","只","224,496",
"201901","01062090","未列名爬行动物","429","墨西哥","10","一般贸易","31","上海市","196","千克","80","只","44,208",
"201901","01062090","未列名爬行动物","434","秘鲁","10","一般贸易","44","广东省","920","千克","40000","只","953,379",
"201901","01062090","未列名爬行动物","502","美国","10","一般贸易","44","广东省","362","千克","12554","只","201,518",
"201901","01063210","改良种用鹦形目鸟","424","圭亚那","10","一般贸易","44","广东省","125","千克","162","只","457,357",
"201901","01063290","其他鹦形目鸟，改良种用除外","424","圭亚那","10","一般贸易","12","天津市","106","千克","70","只","115,011",
"201901","01063290","其他鹦形目鸟，改良种用除外","424","圭亚那","10","一般贸易","44","广东省","93","千克","131","只","178,181",
"201901","01063910","其他改良种用鸟","136","泰国","10","一般贸易","11","北京市","120","千克","8","只","1,460,023",
"201901","01063910","其他改良种用鸟","229","马里","10","一般贸易","12","天津市","250","千克","60","只","476,621",
"201901","01063910","其他改良种用鸟","229","马里","10","一般贸易","31","上海市","105","千克","70","只","1,610,000",
"201901","01063990","未列名鸟","301","比利时","10","一般贸易","12","天津市","1230","千克","2463","只","3,544,089",
"201901","01063990","未列名鸟","311","葡萄牙","10","一般贸易","12","天津市","276","千克","553","只","1,057,879",
"201901","01063990","未列名鸟","424","圭亚那","10","一般贸易","44","广东省","28","千克","49","只","127,237",
"201901","01064190","其他蜂,改良种用除外","301","比利时","10","一般贸易","37","山东省","439","千克","47300","只","179,658",
"201901","01064190","其他蜂,改良种用除外","353","斯洛伐克","10","一般贸易","11","北京市","960","千克","80000","只","144,096",
"201901","01064910","改良种用昆虫","502","美国","10","一般贸易","44","广东省","1","千克","1020","只","700",
"201901","01064990","其他昆虫,改良种用除外","110","中国香港","10","一般贸易","44","广东省","1020","千克","1020000","只","21,090",
"201901","01064990","其他昆虫,改良种用除外","301","比利时","10","一般贸易","31","上海市","1325","千克","1084000","只","34,252",
"201901","01064990","其他昆虫,改良种用除外","315","奥地利","39","其他","31","上海市","0","千克","43","只","511",
"201901","01064990","其他昆虫,改良种用除外","331","瑞士","39","其他","31","上海市","0","千克","18","只","457",
"201901","01064990","其他昆虫,改良种用除外","502","美国","39","其他","11","北京市","1","千克","630","只","3,657",
"201901","01064990","其他昆虫,改良种用除外","502","美国","39","其他","31","上海市","2","千克","234","只","10,494",
"201901","01064990","其他昆虫,改良种用除外","701","国家（地区）不明
","39","其他","31","上海市","2","千克","134","只","209",
"201901","01069090","其他活动物,改良种用除外","121","中国澳门","10","一般贸易","44","广东省","6750","千克","45000","只","59,430",
"201901","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","21","辽宁省","1200","千克","19200","只","66,114",
"201901","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","22","吉林省","7950","千克","374700","只","1,008,176",
"201901","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","31","上海市","6350","千克","0","?","895,336",
"201901","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","32","江苏省","434","千克","0","?","49,114",
"201901","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","586","千克","0","?","53,559",
"201901","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","32097","千克","0","?","2,725,684",
"201901","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","11","北京市","3480","千克","0","?","203,666",
"201901","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","484","千克","0","?","28,339",
"201901","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","34","安徽省","215","千克","0","?","12,603",
"201901","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","37","山东省","472","千克","0","?","27,735",
"201901","02012000","鲜或冷的带骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","37","山东省","495","千克","0","?","28,995",
"201901","02013000","鲜或冷的去骨牛肉","305","法国","10","一般贸易","12","天津市","63","千克","0","?","8,856",
"201901","02013000","鲜或冷的去骨牛肉","309","荷兰","10","一般贸易","11","北京市","9105","千克","0","?","426,714",
"201901","02013000","鲜或冷的去骨牛肉","501","加拿大","10","一般贸易","31","上海市","933","千克","0","?","126,163",
"201901","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","12","天津市","5693","千克","0","?","952,963",
"201901","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","31","上海市","2374","千克","0","?","428,045",
"201901","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","32","江苏省","21101","千克","0","?","2,445,429",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","73999","千克","0","?","3,349,355",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","155706","千克","0","?","9,082,166",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","12515","千克","0","?","737,636",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","1116309","千克","0","?","70,903,806",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","244318","千克","0","?","11,023,258",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","37","山东省","64843","千克","0","?","2,647,870",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","41","河南省","14678","千克","0","?","525,636",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","56080","千克","0","?","2,257,626",
"201901","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","50","重庆市","36915","千克","0","?","1,562,225",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","11","北京市","65471","千克","0","?","2,576,004",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","12","天津市","14089","千克","0","?","668,740",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","13","河北省","63687","千克","0","?","2,484,927",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","61564","千克","0","?","2,551,801",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","23","黑龙江省","64745","千克","0","?","2,504,234",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","31","上海市","235520","千克","0","?","10,135,150",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","32","江苏省","25473","千克","0","?","1,213,830",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","34","安徽省","161762","千克","0","?","6,632,690",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","37","山东省","86069","千克","0","?","3,790,755",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","44","广东省","2885","千克","0","?","142,999",
"201901","02013000","鲜或冷的去骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","37","山东省","10835","千克","0","?","567,611",
"201901","02022000","冻带骨牛肉","244","南非","10","一般贸易","31","上海市","44346","千克","0","?","1,359,066",
"201901","02022000","冻带骨牛肉","244","南非","10","一般贸易","32","江苏省","151455","千克","0","?","737,368",
"201901","02022000","冻带骨牛肉","244","南非","10","一般贸易","37","山东省","101190","千克","0","?","3,139,999",
"201901","02022000","冻带骨牛肉","244","南非","10","一般贸易","44","广东省","203308","千克","0","?","2,100,350",
"201901","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","32","江苏省","2226","千克","0","?","64,265",
"201901","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","37","山东省","205926","千克","0","?","1,341,511",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","11","北京市","150672","千克","0","?","3,616,671",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","12","天津市","72374","千克","0","?","1,544,734",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","31","上海市","83143","千克","0","?","1,877,814",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","33","浙江省","58909","千克","0","?","1,411,695",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","34","安徽省","21077","千克","0","?","314,294",
"201901","02022000","冻带骨牛肉","412","智利","10","一般贸易","37","山东省","89597","千克","0","?","1,861,255",
"201901","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","37","山东省","95810","千克","0","?","2,379,245",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","11","北京市","4769","千克","0","?","102,183",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","12","天津市","24429","千克","0","?","160,245",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","31","上海市","151945","千克","0","?","2,331,358",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","34","安徽省","31269","千克","0","?","269,940",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","37","山东省","24564","千克","0","?","110,885",
"201901","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","65","新疆维吾尔自治区","66675","千克","0","?","790,810",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","839623","千克","0","?","16,166,283",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","1742127","千克","0","?","27,763,698",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","23","黑龙江省","148606","千克","0","?","1,788,290",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","1396770","千克","0","?","24,480,993",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","32","江苏省","227161","千克","0","?","3,129,384",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","33","浙江省","177334","千克","0","?","3,249,647",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","34","安徽省","3018538","千克","0","?","33,236,523",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","35","福建省","164147","千克","0","?","2,206,801",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","2583506","千克","0","?","37,194,298",
"201901","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","44","广东省","573079","千克","0","?","10,189,907",
"201901","02022000","冻带骨牛肉","444","乌拉圭","33","保税监管场所进出境货物","37","山东省","22850","千克","0","?","671,943",
"201901","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","12","天津市","10002","千克","0","?","251,422",
"201901","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","37","山东省","157202","千克","0","?","2,418,876",
"201901","02022000","冻带骨牛肉","501","加拿大","10","一般贸易","11","北京市","8567","千克","0","?","527,822",
"201901","02022000","冻带骨牛肉","502","美国","10","一般贸易","12","天津市","6459","千克","0","?","491,835",
